1,regard face,0,0,1
2,smile responsively,0.5,1.5,2
3,smile spontaneously,0,1.5,2
4,regard own hand,1,3,4.5
5,work for toy,4,5.5,6
6,feed self,5,6,6.5
7,play pat-a-cake,7,10.5,11.5
8,indicate wants,8,11,14
9,wave bye-bye,6.5,9.5,14
10,play ball with examiner,9.5,12,16
11,imitate activities,10,12.5,16
12,drink from cup,9,15.5,17.5
13,help in house,12.5,16,18
14,use spoon/fork,13,18,20
15,remove garment,13.5,20.5,24
16,feed doll,14.5,19.5,24
17,put clothing,21,25,30
18,brush teeth with help ,16,25,32
19,wash & dry hands,19,25,36.5
20,name friend,25,35,36.5
21,put on t-shirt,27,36,41
22,"dress, no help",36,48,54
23,play board/card games,33,3,60
24,"brush teeth, no help",31,51,60
25,prepare cereal,36,51,62